date,commit,branch,test,mean_ms,min_ms,max_ms,stddev_ms,median_ms,p95_ms,p99_ms,rounds,ratio,error_count,error_rate
2026-06-09 09:27:04,f162615,main,test_preview_small,10.952,10.847,11.089,0.124,10.921,10.921,10.921,3,,,
2026-06-09 09:27:04,f162615,main,test_preview_medium,19.141,18.241,20.306,1.058,18.874,18.874,18.874,3,,,
2026-06-09 09:27:04,f162615,main,test_preview_medium_with_spokes,132.744,129.032,138.801,5.29,130.399,130.399,130.399,3,,,
2026-06-09 09:27:04,f162615,main,test_flange_3dprint_top,1.543,1.31,1.957,0.36,1.362,1.362,1.362,3,,,
2026-06-09 09:27:04,f162615,main,test_flange_3dprint_bottom,9.42,9.258,9.512,0.141,9.49,9.49,9.49,3,,,
2026-06-09 09:27:04,f162615,main,test_flange_3dprint_with_spokes,1.337,1.304,1.399,0.054,1.307,1.307,1.307,3,,,
2026-06-09 09:27:04,f162615,main,test_flange_metal_top,10.211,7.886,13.548,2.964,9.197,9.197,9.197,3,,,
2026-06-09 09:27:04,f162615,main,test_flange_metal_bottom,19.527,18.78,20.02,0.658,19.782,19.782,19.782,3,,,
2026-06-29 07:45:43,2b0010a,main,test_svg_small,0.749,0.696,1.366,0.106,0.717,0.977,1.219,1121,,,
2026-06-29 07:45:43,2b0010a,main,test_svg_medium,1.473,1.358,2.475,0.16,1.425,1.762,2.209,397,,,
2026-06-29 07:45:43,2b0010a,main,test_svg_medium_with_spokes,1.457,1.406,2.503,0.08,1.432,1.584,1.792,641,,,
2026-06-29 07:45:43,2b0010a,main,test_dxf_small,8.069,7.507,17.853,1.213,7.799,8.559,11.64,85,,,
2026-06-29 07:45:43,2b0010a,main,test_dxf_medium,13.999,12.832,23.936,1.876,13.49,15.582,23.731,70,,,
2026-06-29 07:45:43,2b0010a,main,test_dxf_medium_with_spokes,14.55,13.568,24.207,1.401,14.173,15.683,17.668,70,,,
2026-06-29 07:45:43,2b0010a,main,test_stl_small,23.347,23.118,23.772,0.368,23.151,23.151,23.151,3,,,
2026-06-29 07:45:43,2b0010a,main,test_stl_medium,36.74,35.506,37.625,1.102,37.091,37.091,37.091,3,,,
2026-06-29 07:45:43,2b0010a,main,test_stl_large,61.903,61.134,62.464,0.688,62.11,62.11,62.11,3,,,
2026-06-29 07:45:43,2b0010a,main,test_stl_medium_with_hub,84.01,82.687,85.709,1.545,83.634,83.634,83.634,3,,,
2026-06-29 07:45:43,2b0010a,main,test_stl_medium_with_spokes,171.87,169.008,173.634,2.501,172.97,172.97,172.97,3,,,
2026-06-29 07:45:43,2b0010a,main,test_stl_medium_hub_and_spokes,296.066,282.482,307.988,12.834,297.728,297.728,297.728,3,,,
2026-06-29 07:45:43,2b0010a,main,test_preview_small,13.324,11.776,15.48,1.926,12.715,12.715,12.715,3,,,
2026-06-29 07:45:43,2b0010a,main,test_preview_medium,20.646,20.461,20.864,0.204,20.613,20.613,20.613,3,,,
2026-06-29 07:45:43,2b0010a,main,test_preview_medium_with_spokes,139.701,136.804,142.983,3.108,139.317,139.317,139.317,3,,,
2026-06-29 07:45:43,2b0010a,main,test_flange_3dprint_top,1.421,1.328,1.545,0.112,1.389,1.389,1.389,3,,,
2026-06-29 07:45:43,2b0010a,main,test_flange_3dprint_bottom,8.612,8.551,8.688,0.07,8.595,8.595,8.595,3,,,
2026-06-29 07:45:43,2b0010a,main,test_flange_3dprint_with_spokes,1.329,1.32,1.336,0.008,1.331,1.331,1.331,3,,,
2026-06-29 07:45:43,2b0010a,main,test_flange_metal_top,11.27,10.247,13.008,1.513,10.554,10.554,10.554,3,,,
2026-06-29 07:45:43,2b0010a,main,test_flange_metal_bottom,24.654,19.473,34.894,8.868,19.594,19.594,19.594,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_svg_small,0.732,0.692,1.186,0.067,0.715,0.807,1.081,734,,,
2026-06-30 10:17:09,d3a51c8,main,test_svg_medium,1.453,1.35,2.312,0.162,1.395,1.802,2.194,690,,,
2026-06-30 10:17:09,d3a51c8,main,test_svg_medium_with_spokes,1.489,1.408,2.546,0.164,1.44,1.726,2.441,667,,,
2026-06-30 10:17:09,d3a51c8,main,test_dxf_small,8.286,7.607,19.85,1.642,7.861,10.766,13.716,83,,,
2026-06-30 10:17:09,d3a51c8,main,test_dxf_medium,14.058,12.752,24.623,2.262,13.347,16.373,24.593,60,,,
2026-06-30 10:17:09,d3a51c8,main,test_dxf_medium_with_spokes,16.202,13.981,25.173,2.248,15.442,20.852,22.587,66,,,
2026-06-30 10:17:09,d3a51c8,main,test_stl_small,23.893,23.561,24.498,0.524,23.622,23.622,23.622,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_stl_medium,35.925,32.869,41.557,4.883,33.35,33.35,33.35,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_stl_large,67.643,63.924,74.955,6.333,64.049,64.049,64.049,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_stl_medium_with_hub,81.731,80.285,84.088,2.059,80.821,80.821,80.821,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_stl_medium_with_spokes,178.952,177.431,181.088,1.905,178.337,178.337,178.337,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_stl_medium_hub_and_spokes,280.451,271.47,285.332,7.787,284.55,284.55,284.55,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_preview_small,13.225,11.782,13.957,1.25,13.936,13.936,13.936,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_preview_medium,20.792,20.221,21.254,0.525,20.901,20.901,20.901,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_preview_medium_with_spokes,142.24,138.608,146.638,4.069,141.474,141.474,141.474,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_flange_3dprint_top,1.444,1.416,1.49,0.04,1.427,1.427,1.427,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_flange_3dprint_bottom,10.878,10.655,11.289,0.357,10.688,10.688,10.688,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_flange_3dprint_with_spokes,1.949,1.657,2.157,0.26,2.032,2.032,2.032,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_flange_metal_top,10.296,8.715,12.517,1.98,9.655,9.655,9.655,3,,,
2026-06-30 10:17:09,d3a51c8,main,test_flange_metal_bottom,22.046,20.927,23.332,1.211,21.88,21.88,21.88,3,,,
2026-06-30 11:31:36,8da9443,main,test_svg_small,0.764,0.69,1.354,0.139,0.715,1.176,1.309,1100,,,
2026-06-30 11:31:36,8da9443,main,test_svg_medium,1.416,1.357,2.445,0.126,1.384,1.53,2.211,693,,,
2026-06-30 11:31:36,8da9443,main,test_svg_medium_with_spokes,1.45,1.393,2.295,0.114,1.418,1.587,2.128,617,,,
2026-06-30 11:31:36,8da9443,main,test_dxf_small,8.436,7.628,19.518,1.695,7.96,9.397,17.357,88,,,
2026-06-30 11:31:36,8da9443,main,test_dxf_medium,14.539,12.922,27.386,2.03,13.781,17.518,18.908,75,,,
2026-06-30 11:31:36,8da9443,main,test_dxf_medium_with_spokes,15.256,13.718,26.424,2.343,14.475,19.552,24.427,70,,,
2026-06-30 11:31:36,8da9443,main,test_stl_small,21.941,21.574,22.301,0.364,21.949,21.949,21.949,3,,,
2026-06-30 11:31:36,8da9443,main,test_stl_medium,32.655,31.806,33.601,0.901,32.56,32.56,32.56,3,,,
2026-06-30 11:31:36,8da9443,main,test_stl_large,58.959,56.11,64.649,4.928,56.117,56.117,56.117,3,,,
2026-06-30 11:31:36,8da9443,main,test_stl_medium_with_hub,84.587,83.28,86.45,1.657,84.031,84.031,84.031,3,,,
2026-06-30 11:31:36,8da9443,main,test_stl_medium_with_spokes,176.32,170.89,182.598,5.9,175.472,175.472,175.472,3,,,
2026-06-30 11:31:36,8da9443,main,test_stl_medium_hub_and_spokes,283.169,273.66,289.225,8.337,286.622,286.622,286.622,3,,,
2026-06-30 11:31:36,8da9443,main,test_preview_small,11.586,11.474,11.749,0.145,11.535,11.535,11.535,3,,,
2026-06-30 11:31:36,8da9443,main,test_preview_medium,21.279,20.786,21.658,0.447,21.394,21.394,21.394,3,,,
2026-06-30 11:31:36,8da9443,main,test_preview_medium_with_spokes,139.118,135.54,144.182,4.509,137.631,137.631,137.631,3,,,
2026-06-30 11:31:36,8da9443,main,test_flange_3dprint_top,1.493,1.377,1.669,0.155,1.432,1.432,1.432,3,,,
2026-06-30 11:31:36,8da9443,main,test_flange_3dprint_bottom,9.48,9.025,9.807,0.407,9.608,9.608,9.608,3,,,
2026-06-30 11:31:36,8da9443,main,test_flange_3dprint_with_spokes,1.788,1.757,1.832,0.039,1.775,1.775,1.775,3,,,
2026-06-30 11:31:36,8da9443,main,test_flange_metal_top,14.22,8.173,23.25,7.969,11.238,11.238,11.238,3,,,
2026-06-30 11:31:36,8da9443,main,test_flange_metal_bottom,21.641,21.458,21.746,0.159,21.718,21.718,21.718,3,,,
2026-06-30 11:31:48,8da9443,main,conc/svg_bare/N2,20.796,11.045,30.547,13.791,11.045,11.045,11.045,2,0.6852,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/svg_bare/N4,23.364,15.351,30.844,6.736,20.817,26.443,26.443,4,0.7698,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/svg_bare/N8,38.469,25.136,53.503,10.375,36.017,49.377,49.377,8,1.2674,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/dxf_bare/N2,42.277,40.193,44.361,2.947,40.193,40.193,40.193,2,1.36,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/dxf_bare/N4,73.923,66.938,80.839,5.964,71.71,76.205,76.205,4,2.3781,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/dxf_bare/N8,143.105,126.147,159.771,11.929,140.126,155.205,155.205,8,4.6036,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/svg_spokes/N2,15.028,12.616,17.441,3.412,12.616,12.616,12.616,2,0.6479,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/svg_spokes/N4,21.506,14.242,28.689,6.278,18.91,24.181,24.181,4,0.9271,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/svg_spokes/N8,45.404,25.991,66.204,14.71,41.07,61.157,61.157,8,1.9573,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/preview_bare/N2,46.944,46.267,47.621,0.957,46.267,46.267,46.267,2,1.4159,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/preview_bare/N4,157.699,156.625,158.976,0.989,157.346,157.85,157.85,4,4.7564,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/preview_bare/N8,131.023,124.637,133.979,3.412,131.571,133.671,133.671,8,3.9518,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/preview_spokes/N2,48.478,48.304,48.652,0.246,48.304,48.304,48.304,2,1.104,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/preview_spokes/N4,61.748,56.36,66.775,5.619,57.437,66.418,66.418,4,1.4061,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/preview_spokes/N8,150.034,143.687,153.17,3.59,151.474,152.992,152.992,8,3.4166,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/flange_top/N2,16.481,13.061,19.902,4.837,13.061,13.061,13.061,2,0.7087,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/flange_top/N4,28.491,20.549,35.808,6.529,26.449,31.157,31.157,4,1.2251,0,0.0
2026-06-30 11:31:48,8da9443,main,conc/flange_top/N8,46.221,29.518,63.062,11.726,43.588,57.985,57.985,8,1.9875,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/svg_bare/N2,25.782,23.522,28.043,3.197,23.522,23.522,23.522,2,1.14,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/svg_bare/N4,18.351,10.241,25.687,6.608,16.384,21.094,21.094,4,0.8114,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/svg_bare/N8,36.903,22.578,51.913,10.648,34.186,47.772,47.772,8,1.6318,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/dxf_bare/N2,43.16,40.733,45.587,3.432,40.733,40.733,40.733,2,1.3746,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/dxf_bare/N4,75.085,68.333,81.512,5.728,72.849,77.646,77.646,4,2.3915,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/dxf_bare/N8,141.941,99.475,162.531,19.872,143.334,158.364,158.364,8,4.5209,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/svg_spokes/N2,21.911,9.383,34.439,17.717,9.383,9.383,9.383,2,0.8856,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/svg_spokes/N4,23.595,9.993,36.873,13.006,15.209,32.304,32.304,4,0.9536,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/svg_spokes/N8,42.868,22.525,60.473,13.181,41.709,55.837,55.837,8,1.7326,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/preview_bare/N2,34.754,34.739,34.768,0.02,34.739,34.739,34.739,2,1.0725,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/preview_bare/N4,58.071,56.34,59.221,1.228,58.223,58.499,58.499,4,1.7922,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/preview_bare/N8,130.026,125.307,132.719,2.754,130.322,132.496,132.496,8,4.0128,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/preview_spokes/N2,38.006,27.794,48.217,14.441,27.794,27.794,27.794,2,0.9184,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/preview_spokes/N4,69.577,68.818,70.295,0.653,69.291,69.903,69.903,4,1.6812,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/preview_spokes/N8,128.137,124.176,131.196,2.624,127.647,130.783,130.783,8,3.0963,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/flange_top/N2,16.343,13.898,18.788,3.458,13.898,13.898,13.898,2,0.6036,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/flange_top/N4,23.322,16.937,29.612,5.455,21.256,25.481,25.481,4,0.8614,0,0.0
2026-06-30 11:32:07,8da9443,main,conc/flange_top/N8,42.649,26.936,58.117,10.913,40.551,53.976,53.976,8,1.5752,0,0.0
2026-06-30 11:32:10,8da9443,main,conc/heavy_preview/N2,124.664,124.095,125.232,0.804,124.095,124.095,124.095,2,1.1918,0,0.0
2026-06-30 11:32:10,8da9443,main,conc/heavy_preview/N4,199.09,192.773,206.524,6.223,195.34,201.724,201.724,4,1.9033,0,0.0
2026-06-30 11:32:10,8da9443,main,conc/heavy_preview/N8,429.747,420.475,436.658,6.803,428.317,436.229,436.229,8,4.1083,0,0.0
2026-06-30 15:36:07,3473500,main,test_svg_small,0.725,0.696,1.175,0.044,0.716,0.774,0.957,822,,,
2026-06-30 15:36:07,3473500,main,test_svg_medium,1.419,1.365,3.041,0.158,1.386,1.491,2.373,685,,,
2026-06-30 15:36:07,3473500,main,test_svg_medium_with_spokes,1.471,1.41,2.409,0.109,1.441,1.616,2.07,665,,,
2026-06-30 15:36:07,3473500,main,test_dxf_small,8.574,7.622,19.216,1.793,8.099,10.916,18.716,88,,,
2026-06-30 15:36:07,3473500,main,test_dxf_medium,13.619,12.847,24.408,1.56,13.118,15.883,18.583,74,,,
2026-06-30 15:36:07,3473500,main,test_dxf_medium_with_spokes,14.797,13.666,24.735,1.764,14.498,15.861,23.681,71,,,
2026-06-30 15:36:07,3473500,main,test_stl_small,23.712,23.625,23.808,0.092,23.702,23.702,23.702,3,,,
2026-06-30 15:36:07,3473500,main,test_stl_medium,35.808,33.78,39.166,2.929,34.479,34.479,34.479,3,,,
2026-06-30 15:36:07,3473500,main,test_stl_large,58.601,57.159,59.994,1.418,58.65,58.65,58.65,3,,,
2026-06-30 15:36:07,3473500,main,test_stl_medium_with_hub,83.5,82.273,84.925,1.337,83.3,83.3,83.3,3,,,
2026-06-30 15:36:07,3473500,main,test_stl_medium_with_spokes,167.573,165.897,170.759,2.761,166.062,166.062,166.062,3,,,
2026-06-30 15:36:07,3473500,main,test_stl_medium_hub_and_spokes,277.438,272.553,280.679,4.305,279.082,279.082,279.082,3,,,
2026-06-30 15:36:07,3473500,main,test_preview_small,11.529,11.365,11.746,0.196,11.478,11.478,11.478,3,,,
2026-06-30 15:36:07,3473500,main,test_preview_medium,21.141,20.386,22.199,0.944,20.838,20.838,20.838,3,,,
2026-06-30 15:36:07,3473500,main,test_preview_medium_with_spokes,133.929,128.688,137.74,4.692,135.358,135.358,135.358,3,,,
2026-06-30 15:36:07,3473500,main,test_flange_3dprint_top,1.542,1.392,1.737,0.177,1.496,1.496,1.496,3,,,
2026-06-30 15:36:07,3473500,main,test_flange_3dprint_bottom,8.91,8.601,9.136,0.277,8.994,8.994,8.994,3,,,
2026-06-30 15:36:07,3473500,main,test_flange_3dprint_with_spokes,1.329,1.291,1.377,0.044,1.319,1.319,1.319,3,,,
2026-06-30 15:36:07,3473500,main,test_flange_metal_top,13.244,7.893,20.346,6.408,11.493,11.493,11.493,3,,,
2026-06-30 15:36:07,3473500,main,test_flange_metal_bottom,19.263,18.963,19.726,0.407,19.1,19.1,19.1,3,,,
2026-06-30 15:36:07,3473500,main,conc/svg_bare/N2,20.848,10.186,31.511,15.079,10.186,10.186,10.186,2,0.6701,0,0.0
2026-06-30 15:36:07,3473500,main,conc/svg_bare/N4,23.724,10.944,36.265,12.151,16.023,31.663,31.663,4,0.7625,0,0.0
2026-06-30 15:36:07,3473500,main,conc/svg_bare/N8,36.797,21.45,52.515,11.096,34.179,48.182,48.182,8,1.1827,0,0.0
2026-06-30 15:36:07,3473500,main,conc/dxf_bare/N2,35.139,23.934,46.343,15.846,23.934,23.934,23.934,2,0.7542,0,0.0
2026-06-30 15:36:07,3473500,main,conc/dxf_bare/N4,75.529,67.935,83.45,6.817,72.288,78.442,78.442,4,1.6211,0,0.0
2026-06-30 15:36:07,3473500,main,conc/dxf_bare/N8,154.321,137.169,170.079,11.456,152.479,166.099,166.099,8,3.3121,0,0.0
2026-06-30 15:36:07,3473500,main,conc/svg_spokes/N2,21.532,10.892,32.171,15.047,10.892,10.892,10.892,2,0.6837,0,0.0
2026-06-30 15:36:07,3473500,main,conc/svg_spokes/N4,21.351,12.935,29.81,7.509,17.672,24.987,24.987,4,0.678,0,0.0
2026-06-30 15:36:07,3473500,main,conc/svg_spokes/N8,38.689,20.246,56.143,12.677,36.529,51.447,51.447,8,1.2286,0,0.0
2026-06-30 15:36:07,3473500,main,conc/preview_bare/N2,38.839,28.393,49.285,14.773,28.393,28.393,28.393,2,0.8269,0,0.0
2026-06-30 15:36:07,3473500,main,conc/preview_bare/N4,99.38,97.434,101.315,1.74,98.503,100.267,100.267,4,2.1157,0,0.0
2026-06-30 15:36:07,3473500,main,conc/preview_bare/N8,161.619,157.976,163.98,2.213,162.086,163.519,163.519,8,3.4408,0,0.0
2026-06-30 15:36:07,3473500,main,conc/preview_spokes/N2,39.427,33.091,45.764,8.961,33.091,33.091,33.091,2,0.8277,0,0.0
2026-06-30 15:36:07,3473500,main,conc/preview_spokes/N4,62.739,61.025,63.807,1.218,62.777,63.348,63.348,4,1.3171,0,0.0
2026-06-30 15:36:07,3473500,main,conc/preview_spokes/N8,143.107,137.247,146.185,3.202,143.043,146.112,146.112,8,3.0043,0,0.0
2026-06-30 15:36:07,3473500,main,conc/flange_top/N2,37.801,35.425,40.178,3.361,35.425,35.425,35.425,2,1.525,0,0.0
2026-06-30 15:36:07,3473500,main,conc/flange_top/N4,23.816,16.774,30.743,6.022,21.508,26.241,26.241,4,0.9608,0,0.0
2026-06-30 15:36:07,3473500,main,conc/flange_top/N8,43.386,28.516,57.888,10.251,41.49,53.721,53.721,8,1.7503,0,0.0
2026-06-30 15:36:11,3473500,main,conc/svg_bare/N2,14.532,8.864,20.199,8.015,8.864,8.864,8.864,2,0.7237,0,0.0
2026-06-30 15:36:11,3473500,main,conc/svg_bare/N4,18.528,10.004,30.461,8.792,14.478,19.17,19.17,4,0.9227,0,0.0
2026-06-30 15:36:11,3473500,main,conc/svg_bare/N8,37.852,22.429,52.535,10.507,36.157,48.354,48.354,8,1.885,0,0.0
2026-06-30 15:36:11,3473500,main,conc/dxf_bare/N2,42.271,39.991,44.551,3.224,39.991,39.991,39.991,2,0.8943,0,0.0
2026-06-30 15:36:11,3473500,main,conc/dxf_bare/N4,76.082,68.125,83.832,6.847,73.248,79.124,79.124,4,1.6096,0,0.0
2026-06-30 15:36:11,3473500,main,conc/dxf_bare/N8,146.911,117.259,165.527,15.834,146.727,161.331,161.331,8,3.1081,0,0.0
2026-06-30 15:36:11,3473500,main,conc/svg_spokes/N2,15.124,12.772,17.476,3.326,12.772,12.772,12.772,2,0.4922,0,0.0
2026-06-30 15:36:11,3473500,main,conc/svg_spokes/N4,23.055,11.359,34.842,11.118,16.113,29.906,29.906,4,0.7502,0,0.0
2026-06-30 15:36:11,3473500,main,conc/svg_spokes/N8,37.898,20.178,56.929,12.819,35.357,50.881,50.881,8,1.2332,0,0.0
2026-06-30 15:36:11,3473500,main,conc/preview_bare/N2,46.283,46.222,46.344,0.086,46.222,46.222,46.222,2,1.1221,0,0.0
2026-06-30 15:36:11,3473500,main,conc/preview_bare/N4,58.458,57.213,60.063,1.258,57.751,58.805,58.805,4,1.4173,0,0.0
2026-06-30 15:36:11,3473500,main,conc/preview_bare/N8,149.413,144.806,152.366,2.488,149.052,151.978,151.978,8,3.6226,0,0.0
2026-06-30 15:36:11,3473500,main,conc/preview_spokes/N2,43.058,38.643,47.472,6.243,38.643,38.643,38.643,2,1.0725,0,0.0
2026-06-30 15:36:11,3473500,main,conc/preview_spokes/N4,63.675,62.046,64.624,1.13,63.866,64.163,64.163,4,1.586,0,0.0
2026-06-30 15:36:11,3473500,main,conc/preview_spokes/N8,130.513,124.371,134.716,3.717,130.509,133.724,133.724,8,3.2507,0,0.0
2026-06-30 15:36:11,3473500,main,conc/flange_top/N2,15.726,9.48,21.972,8.833,9.48,9.48,9.48,2,0.6037,0,0.0
2026-06-30 15:36:11,3473500,main,conc/flange_top/N4,27.26,19.033,35.394,6.955,24.932,29.679,29.679,4,1.0465,0,0.0
2026-06-30 15:36:11,3473500,main,conc/flange_top/N8,44.482,28.876,59.749,10.841,42.641,55.44,55.44,8,1.7077,0,0.0
2026-06-30 15:36:14,3473500,main,conc/heavy_preview/N2,122.519,120.712,124.326,2.556,120.712,120.712,120.712,2,1.1915,0,0.0
2026-06-30 15:36:14,3473500,main,conc/heavy_preview/N4,199.314,196.531,200.864,1.919,199.666,200.193,200.193,4,1.9383,0,0.0
2026-06-30 15:36:14,3473500,main,conc/heavy_preview/N8,413.956,390.368,422.073,10.426,415.826,421.672,421.672,8,4.0257,0,0.0
2026-06-30 16:10:29,e4c55ae,main,test_svg_small,0.765,0.697,1.384,0.096,0.733,0.938,1.269,1030,,,
2026-06-30 16:10:29,e4c55ae,main,test_svg_medium,1.47,1.371,2.499,0.196,1.409,1.834,2.436,658,,,
2026-06-30 16:10:29,e4c55ae,main,test_svg_medium_with_spokes,1.487,1.425,2.313,0.104,1.458,1.625,2.06,651,,,
2026-06-30 16:10:29,e4c55ae,main,test_dxf_small,8.476,7.766,19.272,1.382,8.169,9.515,11.824,80,,,
2026-06-30 16:10:29,e4c55ae,main,test_dxf_medium,14.228,13.085,27.72,2.46,13.36,16.999,23.837,72,,,
2026-06-30 16:10:29,e4c55ae,main,test_dxf_medium_with_spokes,14.7,13.822,25.609,1.512,14.226,16.396,16.779,71,,,
2026-06-30 16:10:29,e4c55ae,main,test_stl_small,24.4,24.003,25.158,0.656,24.04,24.04,24.04,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_stl_medium,36.992,35.078,38.859,1.891,37.04,37.04,37.04,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_stl_large,60.882,59.43,62.588,1.594,60.628,60.628,60.628,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_stl_medium_with_hub,88.175,85.804,92.452,3.711,86.27,86.27,86.27,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_stl_medium_with_spokes,188.548,179.509,197.314,8.906,188.82,188.82,188.82,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_stl_medium_hub_and_spokes,286.374,280.788,293.881,6.754,284.454,284.454,284.454,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_preview_small,11.784,11.693,11.887,0.098,11.771,11.771,11.771,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_preview_medium,21.035,20.39,21.502,0.577,21.212,21.212,21.212,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_preview_medium_with_spokes,142.07,138.373,145.059,3.398,142.779,142.779,142.779,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_flange_3dprint_top,1.605,1.527,1.69,0.082,1.597,1.597,1.597,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_flange_3dprint_bottom,8.814,8.725,8.88,0.08,8.838,8.838,8.838,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_flange_3dprint_with_spokes,1.391,1.371,1.408,0.019,1.395,1.395,1.395,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_flange_metal_top,10.93,10.279,11.903,0.859,10.608,10.608,10.608,3,,,
2026-06-30 16:10:29,e4c55ae,main,test_flange_metal_bottom,24.803,20.851,32.583,6.738,20.976,20.976,20.976,3,,,
2026-06-30 16:10:29,e4c55ae,main,conc/svg_bare/N2,21.072,10.413,31.73,15.073,10.413,10.413,10.413,2,0.6674,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/svg_bare/N4,22.84,10.637,34.858,11.611,15.482,30.385,30.385,4,0.7235,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/svg_bare/N8,37.122,21.182,52.533,10.94,35.13,48.358,48.358,8,1.1758,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/dxf_bare/N2,64.835,62.855,66.816,2.801,62.855,62.855,62.855,2,1.3698,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/dxf_bare/N4,73.547,65.273,81.19,6.965,70.823,76.901,76.901,4,1.5538,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/dxf_bare/N8,139.654,123.945,155.164,10.796,137.706,150.601,150.601,8,2.9505,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/svg_spokes/N2,34.894,32.651,37.137,3.172,32.651,32.651,32.651,2,1.1072,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/svg_spokes/N4,18.261,10.756,25.898,6.579,15.438,20.953,20.953,4,0.5795,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/svg_spokes/N8,37.985,21.425,55.778,12.145,35.381,49.928,49.928,8,1.2053,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/preview_bare/N2,43.914,38.672,49.157,7.415,38.672,38.672,38.672,2,1.0667,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/preview_bare/N4,78.84,77.61,80.782,1.531,77.619,79.35,79.35,4,1.9151,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/preview_bare/N8,167.057,160.065,171.461,4.096,166.423,170.794,170.794,8,4.0579,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/preview_spokes/N2,56.247,56.081,56.413,0.235,56.081,56.081,56.081,2,1.5411,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/preview_spokes/N4,61.533,59.707,63.386,1.593,60.87,62.168,62.168,4,1.686,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/preview_spokes/N8,153.535,147.435,157.038,3.67,154.768,157.037,157.037,8,4.2068,0,0.0
2026-06-30 16:10:29,e4c55ae,main,conc/flange_top/N2,20.309,10.083,30.535,14.462,10.083,10.083,10.083,2,0.8051,0,0.0
